Building,ASHRAE IECC Climate Zone 2004,Bathroom Spot Vent Hour,County and PUMA,AIANNH Area,CEC Climate Zone,City,County,AHS Region,ASHRAE IECC Climate Zone 2004 - Sub-CZ Split,Building America Climate Zone,Dehumidifier,Door Area,Doors,Eaves,Electric Vehicle Battery,Electric Vehicle Miles Traveled,Energystar Climate Zone 2023,Generation And Emissions Assessment Region,Ground Thermal Conductivity,HVAC System Is Faulted,HVAC System Is Scaled,Holiday Lighting,Hot Water Distribution,ISO RTO Region,Interior Shading,Lighting Interior Use,Lighting Other Use,Mechanical Ventilation,Metropolitan and Micropolitan Statistical Area,County Metro Status,Misc Gas Fireplace,Misc Gas Grill,Misc Gas Lighting,Natural Ventilation,Orientation,Overhangs,PUMA,Geometry Building Type ACS,Geometry Building Number Units SFA,Geometry Building Horizontal Location SFA,Geometry Building Type RECS,Cooling Setpoint Has Offset,Cooling Setpoint Offset Magnitude,Cooling Setpoint Offset Period,Corridor,Neighbors,PUMA Metro Status,REEDS Balancing Area,Radiant Barrier,Range Spot Vent Hour,State,Census Division,Census Division RECS,Census Region,Custom State,Lighting,Location Region,Plug Loads,Usage Level,Clothes Dryer Usage Level,Clothes Washer Usage Level,Cooking Range Usage Level,Dishwasher Usage Level,Hot Water Fixtures,Plug Load Diversity,Refrigerator Usage Level,Vacancy Status,Ceiling Fan,Has PV,Battery,PV Orientation,PV System Size,Tenure,Vintage,Heating Fuel,HVAC Heating Type,HVAC Secondary Heating Fuel,HVAC Secondary Heating Type,HVAC Secondary Heating Efficiency,HVAC Secondary Heating Partial Space Conditioning,Vintage ACS,Geometry Foundation Type,HVAC Cooling Type,Cooling Setpoint,HVAC Has Shared System,HVAC Cooling Efficiency,HVAC Cooling Autosizing Factor,HVAC Has Ducts,HVAC Heating Efficiency,HVAC Has Zonal Electric Heating,HVAC Heating Autosizing Factor,HVAC Heating Type And Fuel,HVAC Shared Efficiencies,HVAC System Single Speed AC Airflow,HVAC System Single Speed AC Charge,HVAC System Single Speed ASHP Airflow,HVAC System Single Speed ASHP Charge,Heating Setpoint,Heating Setpoint Has Offset,Heating Setpoint Offset Magnitude,Heating Setpoint Offset Period,Income,Income RECS2015,Income RECS2020,Geometry Floor Area,Bedrooms,Geometry Floor Area Bin,Geometry Stories,Geometry Building Level MF,Geometry Building Number Units MF,Geometry Building Horizontal Location MF,Geometry Building Type Height,Geometry Stories Low Rise,Geometry Attic Type,Geometry Garage,Geometry Space Combination,Duct Location,Duct Leakage and Insulation,Geometry Story Bin,Geometry Wall Type,Geometry Wall Exterior Finish,HVAC Cooling Partial Space Conditioning,Infiltration,Insulation Ceiling,Insulation Floor,Insulation Foundation Wall,Insulation Rim Joist,Insulation Roof,Insulation Slab,Insulation Wall,Misc Well Pump,Occupants,Area Median Income,Federal Poverty Level,Clothes Washer Presence,Clothes Dryer,Clothes Washer,Cooking Range,Cooling Unavailable Days,Dishwasher,Electric Vehicle Charge At Home,Electric Vehicle Ownership,Electric Vehicle Charger,Electric Vehicle Outlet Access,Heating Unavailable Days,Household Has Tribal Persons,Misc Extra Refrigerator,Misc Freezer,Misc Hot Tub Spa,Misc Pool,Misc Pool Heater,Misc Pool Pump,Refrigerator,Roof Material,State Metro Median Income,Water Heater Fuel,Water Heater Efficiency,Water Heater In Unit,Water Heater Location,Window Areas,Windows
483713,3C,Hour5,"G0600450, G06003300",No,2,In another census Place,"CA, Mendocino County",Non-CBSA Pacific,3C,Marine,None,20 ft^2,Fiberglass,2 ft,"Compact, Battery Electric Vehicle, 200 mile range",9000,South-Central,CAISO,2.0,No,No,No Exterior Use,Uninsulated,CAISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Ukiah, CA MicroSA",Non-Metropolitan,None,None,None,"Cooling Season, 7 days/wk",South,None,"CA, 03300",Single-Family Detached,None,None,Single-Family Detached,Yes,9F,Day Setup +5h,Not Applicable,Left/Right at 15ft,Not/partially in metro area,9,No,Hour13,CA,Pacific,Pacific,West,Others,100% LED,CR11,94%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,100% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,2000s,Fuel Oil,Non-Ducted Heating,None,None,None,0%,2000-09,Slab,Central AC,76F,None,"AC, SEER 13",None,Yes,"Fuel Boiler, 80% AFUE",No,None,Fuel Oil Fuel Boiler,None,None,None,None,None,68F,Yes,3F,Day and Night +1h,80000-99999,80000-99999,60000-99999,1000-1499,4,0-1499,1,None,None,None,Single-Family Detached,1,Vented Attic,1 Car,"Single-Family Detached, Slab, Vented Attic, 1 Car Garage",Attic,"30% Leakage to Outside, R-8",<8,Wood Frame,"Stucco, Light",100% Conditioned,6 ACH50,R-30,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-19",None,2,150%+,400%+,Yes,Electric,Standard,Propane,Never,318 Rated kWh,100%,No,None,Yes,Never,No,None,None,None,None,None,None,EF 10.2,Composition Shingles,150%+,Propane,Propane Premium,Yes,Garage,F12 B12 L12 R12,"Double, Clear, Non-metal, Air"
83914,1A,Hour23,"G1200110, G12001111",No,None,"FL, Pembroke Pines","FL, Broward County","CBSA Miami-Fort Lauderdale-West Palm Beach, FL",1A - FL,Hot-Humid,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 300 mile range",5000,Southern,FRCC,1.1,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",Northwest,None,"FL, 01111",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Night Setback -4h,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",102,No,Hour17,FL,South Atlantic,South Atlantic,South,Others,100% LED,CR09,106%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,100% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Renter,2000s,Electricity,Ducted Heating,None,None,None,0%,2000-09,Slab,Central AC,78F,None,"AC, SEER 13",None,Yes,"Electric Furnace, 100% AFUE",No,None,Electricity Electric Furnace,None,None,None,None,None,72F,No,0F,None,80000-99999,80000-99999,60000-99999,1000-1499,3,0-1499,1,None,None,None,Single-Family Detached,1,Unvented Attic,1 Car,"Single-Family Detached, Slab, Unvented Attic, 1 Car Garage",Attic,"10% Leakage to Outside, R-8",<8,Brick,"Stucco, Light",100% Conditioned,25 ACH50,R-38,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Brick, 12-in, 3-wythe, R-15",None,4,100-120%,300-400%,Yes,None,Standard,Electric Resistance,1 day,318 Rated kWh,100%,No,None,Yes,Never,No,None,None,None,None,None,None,EF 21.9,Composition Shingles,100-120%,Natural Gas,Natural Gas Standard,Yes,Garage,F12 B12 L12 R12,"Single, Clear, Metal"
85100,4A,Hour22,"G2900430, G29002601",No,None,Not in a census Place,"MO, Christian County",Non-CBSA West North Central,4A,Mixed-Humid,None,20 ft^2,Fiberglass,2 ft,"Midsize, Battery Electric Vehicle, 300 mile range",7000,North-Central,SPP South,1.7,No,No,No Exterior Use,Uninsulated,SPP,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Springfield, MO MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",South,None,"MO, 02601",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",55,No,Hour12,MO,West North Central,West North Central,Midwest,Others,100% LED,CR08,95%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,110% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,2000s,Propane,Ducted Heating,None,None,None,0%,2000-09,Vented Crawlspace,Central AC,75F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Propane Fuel Furnace,None,None,None,None,None,70F,Yes,6F,Night -4h,80000-99999,80000-99999,60000-99999,2000-2499,4,1500-2499,2,None,None,None,Single-Family Detached,2,Vented Attic,2 Car,"Single-Family Detached, Vented Crawlspace, Vented Attic, 2 Car Garage",Crawlspace,"20% Leakage to Outside, R-6",<8,Wood Frame,"Vinyl, Light",100% Conditioned,15 ACH50,R-38,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, R-11",None,2,150%+,400%+,Yes,Electric,EnergyStar,Gas,Never,318 Rated kWh,80-99%,No,None,Yes,Never,No,None,None,None,None,None,None,EF 17.6,"Asphalt Shingles, Medium",150%+,Electricity,Electric Standard,Yes,Living Space,F12 B12 L12 R12,"Double, Low-E, Non-metal, Air, M-Gain"
92764,3A,Hour7,"G1302550, G13001900",No,None,In another census Place,"GA, Spalding County","CBSA Atlanta-Sandy Springs-Roswell, GA",3A,Mixed-Humid,None,20 ft^2,Fiberglass,2 ft,"Compact, Battery Electric Vehicle, 200 mile range",17000,South-Central,SERTP,1.4,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Atlanta-Sandy Springs-Roswell, GA MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",Southeast,None,"GA, 01900",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Night Setback -1h,Not Applicable,Left/Right at 15ft,Not/partially in metro area,94,No,Hour12,GA,South Atlantic,South Atlantic,South,Others,100% CFL,CR09,106%,Low,80% Usage,80% Usage,80% Usage,80% Usage,60% Usage,50%,95% Usage,Occupied,Standard Efficiency,No,None,None,None,Renter,1970s,Propane,Non-Ducted Heating,None,None,None,0%,1960-79,Slab,Central AC,70F,None,"AC, SEER 13",None,Yes,"Fuel Boiler, 90% AFUE",No,None,Propane Fuel Boiler,None,None,None,None,None,68F,No,0F,None,15000-19999,<20000,<20000,750-999,2,0-1499,1,None,None,None,Single-Family Detached,1,None,None,"Single-Family Detached, Slab, No Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Brick,None,100% Conditioned,40 ACH50,None,None,None,None,"Finished, R-19",Uninsulated,"Brick, 12-in, 3-wythe, Uninsulated",None,2,30-60%,100-150%,Yes,Electric,Standard,Electric Resistance,Never,290 Rated kWh,60-79%,No,None,No,Never,No,EF 17.6,"EF 12, National Average",None,None,None,None,EF 19.9,Composition Shingles,30-60%,Propane,Propane Tankless,Yes,Living Space,F12 B12 L12 R12,"Single, Clear, Non-metal"
97153,5A,Hour19,"G2500090, G25000703",No,None,"MA, Salem","MA, Essex County","CBSA Boston-Cambridge-Newton, MA-NH",5A,Cold,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 200 mile range",9000,Northern,ISONE,1.4,No,No,No Exterior Use,Uninsulated,NEISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Boston-Cambridge-Newton, MA-NH MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",North,None,"MA, 00703",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",131,No,Hour23,MA,New England,New England,Northeast,Others,100% LED,CR03,99%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,100% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,<1940,Fuel Oil,Ducted Heating,None,None,None,0%,<1940,Vented Crawlspace,Central AC,75F,None,"AC, SEER 15",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Fuel Oil Fuel Furnace,None,None,None,None,None,67F,No,0F,None,50000-59999,40000-59999,40000-59999,1000-1499,2,0-1499,1,None,None,None,Single-Family Detached,1,Vented Attic,1 Car,"Single-Family Detached, Vented Crawlspace, Vented Attic, 1 Car Garage",Crawlspace,"10% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",100% Conditioned,15 ACH50,R-19,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated",None,1,60-80%,400%+,Yes,Gas,Standard,Electric Resistance,Never,318 Rated kWh,80-99%,No,None,No,Never,No,None,None,None,None,None,None,EF 19.9,Slate,80-100%,Fuel Oil,FIXME Fuel Oil Indirect,Yes,Living Space,F18 B18 L18 R18,"Triple, Low-E, Non-metal, Air, L-Gain"
9856,3B,Hour22,"G0600730, G06007315",No,7,"CA, San Diego","CA, San Diego County",Non-CBSA Pacific,3B,Hot-Dry,None,20 ft^2,Fiberglass,2 ft,"Compact, Battery Electric Vehicle, 200 mile range",5000,South-Central,CAISO,1.7,No,No,No Exterior Use,Uninsulated,CAISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"San Diego-Carlsbad, CA MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",West,None,"CA, 07315",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, principal city",11,No,Hour10,CA,Pacific,Pacific,West,Others,100% LED,CR11,94%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1950s,Natural Gas,Non-Ducted Heating,None,None,None,0%,1940-59,Slab,Central AC,78F,None,"AC, SEER 13",None,Yes,"Fuel Boiler, 80% AFUE",No,None,Natural Gas Fuel Boiler,None,None,None,None,None,67F,No,0F,None,10000-14999,<20000,<20000,1000-1499,3,0-1499,1,None,None,None,Single-Family Detached,1,None,None,"Single-Family Detached, Slab, No Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Stucco, Light",100% Conditioned,20 ACH50,None,None,None,None,"Finished, R-13",Uninsulated,"Wood Stud, Uninsulated",None,1,0-30%,100-150%,Yes,Gas,Standard,Electric Resistance,Never,None,60-79%,No,None,Yes,Never,No,None,None,None,None,None,None,EF 17.6,"Metal, Dark",0-30%,Natural Gas,Natural Gas Premium,Yes,Living Space,F18 B18 L18 R18,"Single, Clear, Non-metal"
98821,3A,Hour4,"G4800970, G48000800",No,None,Not in a census Place,"TX, Cooke County",Non-CBSA West South Central,3A,Mixed-Humid,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 300 mile range",7000,South-Central,ERCOT,1.4,No,No,No Exterior Use,Uninsulated,ERCOT,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Gainesville, TX MicroSA",Non-Metropolitan,None,None,None,"Cooling Season, 7 days/wk",East,None,"TX, 00800",Mobile Home,None,None,Mobile Home,Yes,2F,Day Setup -1h,Not Applicable,Left/Right at 15ft,Not/partially in metro area,63,No,Hour15,TX,West South Central,West South Central,South,Others,100% Incandescent,CR09,144%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,100% Usage,100%,100% Usage,Occupied,None,No,None,None,None,Owner,1980s,Electricity,Non-Ducted Heating,None,None,None,0%,1980-99,Ambient,Central AC,75F,None,"AC, SEER 13",None,Yes,"Electric Wall Furnace, 100% AFUE",No,None,Electricity Electric Wall Furnace,None,None,None,None,None,70F,Yes,3F,Night -4h,100000-119999,100000-119999,100000-149999,2000-2499,2,1500-2499,1,None,None,None,Mobile Home,1,None,None,"Mobile Home, Ambient, No Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Steel Frame,"Vinyl, Light",100% Conditioned,20 ACH50,None,Ceiling R-19,None,None,"Finished, R-49",None,"Wood Stud, Uninsulated",None,3,150%+,400%+,Yes,None,Standard,Electric Resistance,Never,None,80-99%,No,None,Yes,Never,No,EF 17.6,"EF 12, National Average",None,None,None,None,EF 19.9,"Metal, Dark",150%+,Electricity,Electric Standard,Yes,Living Space,F12 B12 L12 R12,"Double, Clear, Metal, Air"
99303,3A,Hour23,"G2801210, G28001300",No,None,In another census Place,"MS, Rankin County",Non-CBSA East South Central,3A,Hot-Humid,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 300 mile range",15000,South-Central,MISO South,1.4,No,No,No Exterior Use,Uninsulated,MISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Jackson, MS MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",Northwest,None,"MS, 01300",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",87,No,Hour17,MS,East South Central,East South Central,South,Others,100% Incandescent,CR09,110%,High,120% Usage,120% Usage,120% Usage,120% Usage,120% Usage,200%,105% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,2000s,Electricity,Ducted Heat Pump,None,None,None,0%,2000-09,Vented Crawlspace,Ducted Heat Pump,70F,None,Ducted Heat Pump,None,Yes,"ASHP, SEER 13, 7.7 HSPF",No,None,Electricity ASHP,None,None,None,None,None,70F,Yes,3F,Night +2h,120000-139999,120000-139999,100000-149999,2500-2999,3,2500-3999,2,None,None,None,Single-Family Detached,2,Vented Attic,3 Car,"Single-Family Detached, Vented Crawlspace, Vented Attic, 3 Car Garage",Crawlspace,"10% Leakage to Outside, R-6",<8,Wood Frame,"Brick, Medium/Dark",100% Conditioned,10 ACH50,R-30,Ceiling R-19,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, R-15",None,3,150%+,400%+,Yes,Electric,EnergyStar,Propane,Never,290 Rated kWh,80-99%,No,None,Yes,Never,No,EF 19.9,None,None,None,None,None,EF 17.6,"Asphalt Shingles, Medium",150%+,Electricity,Electric Standard,Yes,Garage,F18 B18 L18 R18,"Double, Clear, Metal, Air"
99315,3B,Hour18,"G0600730, G06007316",No,7,"CA, San Diego","CA, San Diego County",Non-CBSA Pacific,3B,Hot-Dry,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 200 mile range",3000,South-Central,CAISO,1.4,No,No,No Exterior Use,Uninsulated,CAISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"San Diego-Carlsbad, CA MSA",Metropolitan,None,Gas Grill,None,"Cooling Season, 7 days/wk",West,None,"CA, 07316",Single-Family Detached,None,None,Single-Family Detached,Yes,5F,Night Setback -4h,Not Applicable,Left/Right at 15ft,"In metro area, principal city",11,No,Hour10,CA,Pacific,Pacific,West,Others,100% CFL,CR11,94%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,None,No,None,None,None,Owner,<1940,Electricity,Non-Ducted Heating,None,None,None,0%,<1940,Slab,Central AC,72F,None,"AC, SEER 13",None,Yes,"Electric Boiler, 100% AFUE",No,None,Electricity Electric Boiler,None,None,None,None,None,70F,No,0F,None,200000+,140000+,150000+,750-999,3,0-1499,1,None,None,None,Single-Family Detached,1,None,None,"Single-Family Detached, Slab, No Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",100% Conditioned,30 ACH50,None,None,None,None,"Finished, R-19",Uninsulated,"Wood Stud, Uninsulated",None,2,150%+,400%+,Yes,Electric,Standard,Gas,Never,318 Rated kWh,60-79%,No,None,Yes,Never,No,None,"EF 12, National Average",None,None,None,None,EF 17.6,"Tile, Clay or Ceramic",120-150%,Natural Gas,Natural Gas Standard,Yes,Outside,F18 B18 L18 R18,"Triple, Low-E, Non-metal, Air, L-Gain"
99422,3B,Hour0,"G3200030, G32000412",No,None,In another census Place,"NV, Clark County",Non-CBSA Mountain,3B,Hot-Dry,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 200 mile range",9000,South-Central,Northern Grid South,1.4,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Las Vegas-Henderson-Paradise, NV MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",North,None,"NV, 00412",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",13,No,Hour8,NV,Mountain,Mountain South,West,Others,100% CFL,CR10,84%,Low,80% Usage,80% Usage,80% Usage,80% Usage,70% Usage,50%,95% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1990s,Natural Gas,Non-Ducted Heating,None,None,None,0%,1980-99,Slab,Central AC,75F,None,"AC, SEER 10",None,Yes,"Fuel Wall/Floor Furnace, 60% AFUE",No,None,Natural Gas Fuel Wall/Floor Furnace,None,None,None,None,None,67F,Yes,3F,Night +4h,140000-159999,140000+,150000+,2000-2499,4,1500-2499,1,None,None,None,Single-Family Detached,1,None,2 Car,"Single-Family Detached, Slab, No Attic, 2 Car Garage",Garage,"20% Leakage to Outside, R-4",<8,Wood Frame,"Stucco, Light",100% Conditioned,7 ACH50,None,None,None,None,"Finished, R-13",Uninsulated,"Wood Stud, R-11",None,5,150%+,400%+,Yes,Electric,Standard,Electric Resistance,Never,290 Rated kWh,100%,No,None,No,Never,No,EF 19.9,None,None,Has Pool,None,1.0 HP Pump,EF 21.9,Composition Shingles,150%+,Natural Gas,Natural Gas Standard,Yes,Garage,F9 B9 L9 R9,"Double, Clear, Metal, Air"
